# NB N-gram digibok frequency export (Nasjonalbiblioteket)
# source: https://www.nb.no/sprakbanken/en/resource-catalogue/oai-nb-no-sbr-70/
# language: nob
# exported-at: 2026-08-26T17:50:19+00:00
# license: CC0
83321	individene
83316	Mil
83313	leveranser
83313	viktigheten
83311	fosteret
83301	bystyret
83293	kartlagt
83292	kirkegård
83281	omhu
83279	Bonden
83268	overlevert
83261	omvendte
83261	resonnement
83252	Egersund
83249	enes
83232	oppsyn
83231	ridende
83227	Prøver
83214	Gjelder
83209	vu
83203	skranken
83195	puss
83194	Commission
83185	eigen
83184	eldgamle
83184	fettet
83178	486
83175	Kristina
83175	Marias
83169	Lom
83167	uvilje
83161	beviset
83155	fruktbar
83153	Altfor
83150	rastløs
83149	Herodes
83139	tenkningen
83128	blevne
83125	Stjørdal
83125	behøve
83119	itself
83117	lyster
83114	redaktøren
83095	sammenstøt
83083	Clare
83062	argumentet
83061	historia
83058	clear
83058	either
83054	Hjørdis
83050	komponent
83042	garantere
83040	sitronsaft
83032	Trenger
83015	Alaska
83005	Skolens
83000	Kapp
83000	forutsette
82990	helten
82979	Hvit
82974	Vinduet
82958	Lo
82957	Hedvig
82951	Book
82951	nitten
82948	Naa
82947	ms
82947	offiseren
82944	besetningen
82942	smed
82936	fredet
82936	spring
82931	Peru
82931	lokalene
82911	inviterer
82906	stikkende
82904	Barbro
82900	pe
82891	spørreskjemaet
82887	løftes
82880	arbeidende
82877	filmene
82876	hoften
82874	taktikk
82861	Aage
82859	Ukjent
82856	Gram
82856	Michelsen
82853	påny
82845	skrapte
82828	Toget
82820	likegyldighet
82813	gyldne
82791	likefrem
82789	tyngden
82778	Lukk
82765	manuelt
82764	teateret
82759	fuldkommen
82748	appetitt
82746	utanfor
82746	uvanlige
82742	efterhaanden
82741	Planlegging
82737	environment
82727	seneste
82718	forretningsmessig
82710	fornavn
82708	innenlandske
82700	ingeniører
82690	vXre
82686	oppdra
82684	påkrevd
82683	Fisken
82680	salte
82679	avklaring
82676	Lilly
82669	gatt
82666	skjønnheten
82662	Minnesota
82653	håndverk
82636	Akademisk
82636	dirigent
82634	Landbruksdepartementet
82632	Guro
82632	halvpart
82623	Boni
82620	473
82592	underviser
82586	minimal
82583	Nathan
82579	forsikringen
82570	lunt
82563	tankegangen
82558	Munthe
82551	Thompson
82543	verdener
82542	skridt
82539	Alm
82536	2018
82532	haardt
82528	Josh
82528	reaksjonene
82524	flue
82523	kalver
82521	prestens
82519	næringsmidler
82517	Wolf
82515	white
82509	Jaja
82508	Pilatus
82508	fellestrekk
82504	lovt
82502	partnere
82501	Islands
82497	menighetens
82487	skotske
82485	dominere
82476	presisjon
82469	trekanten
82461	1775
82457	K2N
82451	statue
82448	Halfdan
82447	brukbare
82447	filosofen
82444	ingenlunde
82438	utsyn
82435	forsoning
82430	redning
82426	aksepteres
82421	Måten
82403	brønn
82399	brukbart
82397	Kierkegaard
82385	kanon
82365	besetning
82337	svor
82331	smakt
82328	Terry
82326	installasjoner
82315	asken
82313	Tap
82307	prioriteres
82301	marinen
82298	Morris
82292	avslått
82290	1720
82286	1788
82280	diktene
82274	prikker
82261	Marshall
82254	sviktende
82246	pynte
82244	bidrog
82230	Akk
82227	genetiske
82221	forurensninger
82203	mindreårige
82197	veiledningen
82170	tilstrækkelig
82160	vink
82154	galleriet
82147	eksponering
82141	tilpasninger
82134	grunnskole
82134	plakater
82133	åpenlyst
82130	Beste
82128	Eiendommen
82121	voktet
82114	hyllene
82109	Sandra
82102	forum
82076	gt
82074	s.m.
82069	trænger
82067	aspektet
82060	granskende
82027	spøkte
82025	folketellingen
82021	spekter
82019	øyekast
82014	630
82013	Sweden
82010	konstatert
82007	overlege
82002	deltid
81997	Maurice
81988	leksikon
81985	bidraget
81977	skrivelse
81974	søgte
81969	Sic
81951	Or
81942	Forhus
81937	redegjøre
81934	svevde
81933	Aall
81929	Barth
81920	avslo
81911	forlatelse
81909	binding
81893	vanskeleg
81889	tilslut
81864	Noah
81861	ffl
81856	sprøyte
81854	tilskuerne
81852	muskel
81831	Gitt
81826	call
81824	formulerte
81819	Desse
81805	heraf
81805	innkjøpt
81796	0.7
81790	kjønnene
81789	gevinster
81781	velegnet
81745	investeringene
81744	rasjonalitet
81740	atskillige
81737	un6er
81729	ensomt
81726	etteråt
81716	telte
81713	Dommeren
81713	Then
81712	blott
81706	engelen
81705	avta
81699	Lillebror
81693	Ada
81692	nvert
81689	intakt
81682	reserve
81681	Selmer
81678	Rjukan
81677	Sn
81662	dun
81658	representativt
81656	strukturert
81653	Vesterålen
81652	innfall
81651	israelske
81650	påminnelse
81648	Referanser
81648	dømte
81642	fremlagt
81640	Pia
81630	Ne
81630	Utenriksdepartementet
81619	spasere
81613	pulver
81597	forbannelse
81590	fullkomment
81587	community
81571	Vilje
81561	borgerkrigen
81560	dampen
81550	mottak
81547	mandler
81541	gjenopprette
81536	udover
81535	tab.
81534	After
81531	enkemann
81519	atomer
81515	likning
81503	forkortelse
81496	buer
81481	mislikte
81479	tavla
81473	almene
81471	parlamentet
81469	Bevis
81466	værre
81451	474
81449	Hadeland
81449	løsningene
81448	framleis
81443	jc
81432	innblanding
81426	intensjon
81419	tåpelige
81415	iskaldt
81408	kvele
81403	Ronald
81384	farm
81383	anstendig
81376	Wessel
81364	krabbet
81357	Finne
81356	Farsund
81355	Can
81352	opptrådt
81350	vinduskarmen
81346	Bøe
81341	kortfattet
81337	Helst
81336	trå
81326	hemmet
81302	Marine
81299	illegale
81292	0,03
81292	uformell
81291	Skibet
81289	beskjeder
81277	skadd
81261	mettet
81259	foreldres
81258	sammendrag
81246	481
81238	relationship
81231	Barry
81218	adekvat
81206	Salomo
81202	image
81199	sidst
81197	Bvarte
81186	478
81178	postene
81171	rj
81169	502
81141	0.000
81135	hjemlet
81134	VA
81127	identifiserer
81127	making
81114	inger
81110	avkom
81110	cultural
81110	oppbevart
81105	imens
81095	skum
81090	Edvin
81069	kaltes
81067	bølget
81063	grøt
81058	sku
81057	Ui
81047	CP
81047	ryggraden
81040	Homer
81039	Kol
81031	Evelyn
81016	Spencer
81013	Svarte
81007	skinke
81003	Duncan
81001	guide
80996	dyrka
80988	sammenfallende
80980	Bad
80980	flammet
80969	tygget
80967	xx
80963	boller
80962	videreutvikle
80954	Årbok
80939	Child
80939	neb
80918	eiendomsretten
80912	Løsningen
80901	lO
80900	sløyfe
80894	Gjerninger
80891	fatet
80884	justert
80884	ordets
80884	skikken
80882	bindes
80874	Eden
80854	troverdighet
80853	etterkant
80853	raad
80850	Dagfinn
80848	lovverket
80845	Hz
80822	kaldere
80815	503
80814	doren
80809	road
80807	hau
80775	Eiker
80771	teke
80769	Andersdatter
80766	Kopiering
80766	handverk
80766	snilt
80757	anerkjenne
80744	available
80743	klagen
80731	Skynd
80730	blide
80724	477
80717	nøytralt
80716	sp
80703	1740
80703	tilgitt
80699	serier
80696	avbildet
80686	Long
80670	lamper
80666	ningen
80661	living
80660	materie
80659	sek.
80653	sangene
80632	Kvelden
80632	Publikum
80630	SKAL
80618	investert
80612	int
80612	lykkedes
80605	markant
80599	Generell
80595	arbeiderbevegelsen
80593	varit
80551	1898.
80550	Olai
80535	elastisk
80530	smalere
80526	aksjekapitalen
80526	stresset
80525	620
80523	sykelig
80508	ninger
80503	8.5
80502	Setter
80496	Krohg
80491	kutt
80480	virkemidlene
80476	innbiller
80468	Summen
80468	fastsettelse
80465	past
80453	plasert
80448	slektskap
80444	Elektrisk
80437	grådig
80427	mikrofonen
80423	Roosevelt
80415	likene
80414	uforstyrret
80410	Dorthea
80406	snøftet
80393	forlik
80392	Bruun
80383	politistasjonen
80372	batteri
80369	norrøne
80368	bokens
80364	fruktbart
80356	Orleans
80355	bent
80338	analyseres
80334	dagligstuen
80332	590
80326	tvillingene
80315	kreditorer
80312	unnskyldende
80309	neller
80307	Helsingfors
80304	Sjæl
80299	Larsdatter
80296	komplikasjoner
80284	10.1
80280	e.g.
80269	uekte
80265	fåtall
80256	katastrofen
80245	483
80240	STORE
80239	diBBe
80227	landsomfattende
80224	Maten
80219	ilde
80216	eierskap
80210	svovel
80208	geni
80204	formuleringen
80200	brygge
80195	erne
80194	kontra
80187	innestengt
80179	ao
80160	509
80156	inngangsdøren
80143	kallet
80139	Didrik
80138	argumentene
80132	522
80122	Music
80119	gulrøtter
80119	knop
80117	Grue
80116	French
80108	Brussel
80104	Sjåføren
80095	høydepunkt
80088	FRM
80080	Policy
80076	Melhus
80069	hyllen
80057	sveige
80055	passasjer
80052	bedømmelse
80039	Omslag
80038	4,9
80036	HF
80033	vevet
80027	skulptur
80008	personens
80003	100.000
80003	NORGES
80000	Gary
79995	praksisen
79975	5,4
79975	Gl
79973	visjoner
79967	Franklin
79966	sykle
79965	vom
79964	Førde
79962	kaldet
79959	Plassen
79953	avvisende
79952	møde
79949	Hope
79944	511
79939	Burde
79928	fordelte
79927	Kostnader
79924	size
79920	rusmidler
79918	forfattet
79886	man.
79886	prioriterte
79882	Tjener
79880	sms
79876	Miles
79873	praktfull
79869	Hebr
79869	begyndelsen
79859	norrønt
79851	noveller
79848	3.9
79817	fravær
79816	guttungen
79812	beslutte
79806	Reidun
79804	poetisk
79802	overstått
79799	hvitvin
79778	Stiftelsen
79757	font
79753	poetiske
79736	overfører
79718	Lagre
79705	kjærlige
79696	middelalder
79679	idiotisk
79675	utbetalinger
79667	Østersjøen
79656	Kurs
79655	helsetjenester
79647	absolut
79636	statsbudsjettet
79634	invitasjon
79633	eds
79619	iboende
79613	regionene
79606	Koranen
79606	jordskjelv
79605	liberal
79603	modtage
79600	øvelsene
79598	dristige
79595	klippene
79594	deprimert
79583	Etiopia
79580	klørne
79574	Olme
79566	etternavn
79566	forlovede
79565	Kaare
79561	Janet
79541	mobiltelefonen
79533	vraket
79521	KVINNER
79521	særstilling
79510	utgav
79498	antatte
79498	stokker
79490	484
79484	refererte
79478	Sandberg
79476	framtredende
79472	Trinn
79464	Kunsten
79447	samarbeidspartnere
79441	half
79437	overveie
79425	legemlig
79422	midtpunkt
79414	ordens
79411	nålen
79402	anmeldt
79379	Ms
79368	Frogner
79354	medtatt
79353	englene
79351	Metode
79341	Barcelona
79340	madrassen
79326	planker
79323	ryttere
79308	siterte
79304	trådt
79299	sanksjoner
79296	minoriteter
79292	Himlen
79289	låner
79283	gd
79282	Breve
79281	volt
79273	1776
79260	Jorda
79247	methods
79231	1901.
79223	betyder
79210	KanB
79210	gno
79209	ufullstendig
79195	Vigdis
79195	spres
79193	Buck
79193	uaktsomhet
79192	IQ
79170	Egen
79163	vervet
79151	hug
79151	samtiden
79149	intelligente
79141	implisitt
79134	Nietzsche
79128	lidende
79125	kontorene
79110	indikator
79108	familiemedlemmer
79106	sokneprest
79097	hinannen
79095	tne
79083	Ulv
79081	kongene
79080	terapeuten
79070	anliggende
79069	1.00
79065	arrangeres
79056	hjulet
79036	industry
79027	konservativ
79022	Forum
79020	479
79019	arrestere
79017	markedene
79012	geit
79011	Fremtiden
79008	PS
79004	vurderingene
78998	Betaling
78993	sparken
78991	tiltro
78975	laksen
78967	avvisning
78962	begrave
78949	Dans
78943	Fossum
78942	AJ
78938	petroleum
78922	uvirkelig
78920	508
78918	einaste
78905	482
78901	stenen
78893	vegvesen
78888	10,5
78888	Almindelighed
78880	Edmund
78874	FIN
78870	Halvparten
78869	utnytting
78864	Thorleif
78861	forbyr
78859	Slag
78852	ørken
78850	innskrenket
78846	Skridt
78840	ap
78831	stimuli
78827	budet
78817	Østerdalen
78791	straffer
78790	Ungene
78783	6,3
78783	Økonomi
78774	ideell
78763	0,15
78759	Været
78747	forbindes
78723	kur
78721	vissheten
78720	bekjentskap
78714	Fi
78710	Hol
78705	okser
78697	blikkene
78682	Karasjok
78678	eiendommene
78678	today
78672	legemlige
78664	kaia
78662	lime
78656	Jess
78634	nationale
78633	flakket
78633	nebbet
78615	Sangen
78610	garnet
78605	XVI
78604	Evans
78598	once
78597	Ryggen
78595	Organization
78586	massiv
78584	Gulvet
78572	lut
78563	arbeidsinnsats
78558	gråtende
78553	tilføye
78540	kven
78538	annonser
78535	0,10
78528	kristent
78527	tinder
78525	jublet
78516	Vilde
78508	poet
78503	Abrahamsen
78503	unnlate
78502	gør
78501	Sen
78494	presisert
78490	sedler
78484	foretrukket
78482	Lokale
78472	Grev
78465	hurtige
78461	organiserer
78456	bagen
78452	bokmål
78451	spisesalen
78443	kokken
78443	skule
78433	kulene
78425	tilhørerne
78421	arkivet
78419	Finnland
78416	fortrolighet
78416	muliggjør
78414	job
78414	våg
78411	Andres
78408	Begyndelsen
78393	uret
78384	byggherren
78384	modige
78369	nås
78363	Von
78363	knuget
78356	skifteretten
78350	buet
78324	Manchester
78321	messe
78301	forhenværende
78300	Pause
78299	Wagner
78291	komponentene
78283	konkludere
78282	nier
78280	potensiale
78271	givne
78267	sakfører
78261	gl
78258	føretrekker
78245	Sankt
78238	HAN
78233	fj
78227	tinglyst
78225	samordnet
78215	9.3
78214	Place
78199	himself
78193	erfarer
78190	forekomsten
78180	bekymrer
78179	government
78172	forsikringer
78168	derhos
78146	havs
78138	arbeidssituasjon
78136	trassig
78135	organisme
78132	Rand
78125	monsieur
78117	else
78113	besvarte
78111	flid
78111	middelalderens
78104	492
78080	itt
78080	saksøkeren
78079	Lista
78068	Hjemmet
78053	samfunnsøkonomisk
78043	meinte
78035	9,5
78022	SAS
78019	Women
78016	gløttet
78005	515
78002	tilsynet
78000	Engen
77996	kompetente
77967	årsmøtet
77947	rte
77937	frekvensen
77937	known
77934	mobile
77928	tyskernes
77913	høist
77906	underskrift
77897	morsmål
77893	asfalten
77889	flyktningene
77886	Frygt
77876	Frihed
77869	Hov
77862	høgskole
77861	redaksjonen
77860	av-
77858	spinkle
77855	ujevne
77852	Sistnevnte
77848	Magda
77845	ventede
77829	vesten
77828	frigjøringen
77824	levestandard
77820	sekundære
77817	tilsluttet
77816	hake
77793	forsinkelse
77791	forebygging
77790	mestrer
77788	gravene
77788	landsmøtet
77787	eiet
77785	mytologi
77780	nver
77773	evigheten
77763	ruta
77763	training
77753	Tenker
77747	pronomen
77745	Lin
77726	Darwin
77724	mette
77722	lukkes
77720	realisme
77716	Bildene
77709	TR
77700	Bjørnstjerne
77697	alderspensjon
77695	bris
77674	Unntak
77668	skjærende
77667	bruger
77655	FoU
77654	cost
77650	tilbragte
77645	bedende
77638	urørt
77636	vitaminer
77635	Jamen
77632	489
77627	røyking
77608	Hit
77592	uorden
77591	nothing
77590	forhør
77579	pekefinger
77576	Katarina
77573	karrieren
77570	nyde
77539	Un
77536	drømmende
77536	forstyrrende
77532	Holger
77528	Samarbeidet
77527	vennskapet
77516	laster
77515	supplert
77514	Georges
77508	instruksjon
77492	organet
77488	intimt
77482	spørsmaal
77479	vokte
77428	skrape
77422	Eggen
77412	anlegge
77406	videreført
77400	overlates
77395	555
77390	osten
77388	Mar
77383	Analysis
77381	visa
77378	fysiologiske
77378	influence
77371	tout
77369	1899.
77369	prosedyren
77365	488
77350	utdelt
77343	bremse
77340	kommisjon
77338	påstått
77335	Hamilton
77333	betatt
77316	trent
77304	undertrykke
77303	utga
77299	patent
77298	fortæller
77292	svett
77291	grammatikk
77289	521
77288	annenhver
77287	apoteket
77287	helgene
77285	rettighet
77281	Reiser
77279	5,8
77278	norr
77272	Gribb
77261	arbeidssted
77254	kursene
77247	romme
77242	ansa
77236	førestille
77234	TID
77234	tank
77231	Barne-
77231	årsskiftet
77229	funbe
77220	Språk
77210	etterkrigstiden
77207	sysselsatt
77199	feel
77199	oppgitte
77183	tilnærmingen
77181	thus
77179	symptom
77178	space
77177	1896.
77177	proviant
77173	aand
77171	krus
77166	apostelen
77164	hvil
77155	Arbeiderbladet
77145	opgaver
77134	Odda
77132	members
77119	Lev
77110	registreringen
77097	Bilder
77077	Prins
77076	telefoner
77073	respect
77068	Slaget
77057	verset
77057	Øverland
77048	kastede
77043	omegn
77040	målingene
77023	625
77023	uregelmessig
77021	klede
77020	Fordelen
77001	5,7
76984	transportmidler
76983	specific
76976	besvares
76968	velferdsstaten
76965	verktøyet
76964	themselves
76960	påkjenninger
76960	sørøst
76959	ufrivillig
76958	considered
76954	Mellem
76948	firkant
76941	forplikter
76925	stjernen
76923	dytte
76918	Rud
76915	periodene
76901	Sibir
76886	Grafisk
76879	maae
76879	registreringer
76874	bevæpnet
76850	forhøyet
76844	forfølgelse
76835	nebb
76834	Virkning
76833	sydde
76832	underholde
76831	lyseblå
76825	Eckhoff
76820	papp
76819	haft
76817	Lene
76813	Verksted
76813	regneark
76812	trekket
76809	Thorbjørn
76804	Antakelig
76798	nåtid
76796	Enke
76796	advarer
76789	506
76788	tjukk
76773	6,7
76773	portretter
76766	sedvanlige
76758	regnskaper
76753	informasjoner
76746	Helland
76745	kolonnen
76737	utfordrer
76731	jentungen
76730	Praha
76726	arbeidsmåter
76709	addition
76709	rogn
76705	Virksomhed
76701	distribution
76688	Varme
76686	Leppene
76683	dlitt
76678	863
76678	trasket
76660	tempoet
76657	ryddig
76654	ungdoms
76646	Fox
76646	Ild
76636	Gerda
76633	avlagt
76631	myra
76628	differences
76627	MA
76624	Ch
76619	Not
76613	Middel
76613	protestantiske
76609	1875.
76609	seems
76603	summet
76598	viktighet
76593	horisontalt
76591	ukentlig
76587	foraktet
76586	ambassadør
76583	nervesystemet
76580	bedriftenes
76574	tilfeldigheter
76567	difficult
76566	bevægelse
76562	blomsten
76561	1895.
76551	kon
76549	niende
76541	Mosebok
76517	bacon
76511	NYE
76507	Universitetets
76501	merkbart
76496	medfødte
76486	bråket
76472	HISTORIE
76469	Page
76466	5.8
76465	standardiserte
76460	ground
76456	Fauske
76444	tempelet
76443	bestiller
76434	klassetrinn
76433	mangfoldig
76424	aml
76422	trend
76421	Organisasjonen
76415	Sage
76407	513
76407	interessene
76403	mode
76398	Gestapo
76393	funksjonell
76387	knirket
76387	kobling
76386	Onsdag
76385	487
76381	hjelpeløse
76375	Lorentzen
76370	sukkeret
76359	increased
76357	utgi
76355	Hilmar
76353	Koht
76350	myrer
76340	utgåver
76329	Muhammed
76323	globalt
76320	strong
76319	rabatt
76315	følg
76311	strakk
76307	Roberts
76284	stadfestet
76282	mobilitet
76280	våndet
76274	universell
76273	Holter
76269	Skule
76262	fantasier
76258	Russell
76257	forvalte
76257	stimulerende
76256	magasinet
76253	fundamental
76232	rende
76226	Holmestrand
76224	507
76218	glas
76210	saldo
76206	an-
76195	dokumenteres
76194	egenkapitalen
76190	boede
76178	Nations
76177	read
76165	problematiske
76163	lykten
76157	Hæren
76146	Oslos
76136	takst
76125	forhandling
76124	obligasjoner
76123	Bolig
76116	pensjonister
76106	Diskuter
76095	suget
76093	OD
76088	samhold
76086	misjonærer
76084	Lloyd
76083	malere
76079	fusjon
76073	works
76071	Library
76068	metallet
76066	Slett
76064	hyre
76063	bruden
76056	jour
76050	Stol
76041	talende
76032	lese-
76026	Angel
76022	motorvogn
76010	Student
76000	Silje
75993	transporteres
75972	oven
75961	Øvrige
75954	forhåpninger
75950	treffende
75943	Thore
75943	utro
75941	ungdommens
75939	begynnende
75936	skipsfart
75932	haffuer
75931	dk
75928	situasjonene
75922	tingenes
75921	vekselvis
75919	tell
75916	bekreftes
75913	oppskriften
75913	overtro
75908	Korea
75894	Daisy
75893	overtaket
75887	Kontroller
75886	vannføring
75885	Fjøs
75880	velter
75877	skroget
75872	Mal
75869	Amerikas
75868	Profeten
75855	Ruby
75850	styrter
75847	Helgesen
75837	løsner
75835	Ijan
75833	mobilisere
75832	slemme
75817	håndleddet
75816	biografi
75811	skaftet
75810	000,00
75806	urokkelig
75802	opholdt
75795	avskrivning
75792	sådd
75790	Isen
75787	nans
75777	såsom
75776	measures
75772	660
75772	aksjonærer
75770	Kaffe
75763	Martine
75761	AF
75757	Square
75750	Larssen
75743	Lucie
75742	nedsatte
75740	utdype
75731	utsøkt
75723	smøre
75715	Ulrik
75714	Basert
75694	unnlot
75684	Fin
75675	polsk
75666	bollen
75663	music
75659	Language
75657	dømmer
75656	attføring
75649	stormer
75627	skoen
75624	utvekslet
75623	fornye
75620	sekretariat
75618	søm
75602	analytiske
75591	Greta
75584	491
75574	påføre
75571	oldtiden
75564	arbeidsgiveravgift
75563	skeptiske
75557	Steiner
75556	Hvo
75555	vettskremt
75554	ophold
75552	departementene
75551	salme
75548	tillatte
75547	voldt
75543	gaffel
75529	Test
75527	KM
75526	Nordby
75525	bel
75520	Iris
75488	linja
75484	Kald
75483	reder
75478	vage
75469	Aune
75464	Ansvaret
75441	OR
75438	Straf
75437	Tips
75436	vedlikeholde
75431	496
75431	begrunnelser
75429	hue
75418	innvandring
75409	Analysen
75406	væren
75401	ledningen
75398	8,0
75394	skjønnsmessig
75389	personinntekt
75388	oppstilt
75387	493
75383	pianoet
75373	BiBte
75364	heri
75357	Preussen
75357	olympiske
75342	Nilsdtr
75341	yrkesgrupper
75331	Children
75317	Råd
75315	overtalt
75314	ever
75307	sprengte
75305	Brt
75303	lindre
75300	Bnart
75289	avkastningen
75284	NG
75278	husa
75275	flammen
75267	ae
75265	garasje
75262	Slapp
75254	briste
75248	Sjekk
75248	sladder
75245	tte
75240	fastslo
75239	Strid
75233	Husene
75231	hvorom
75227	buken
75227	panel
75224	Modell
75221	bakerste
75220	rytter
75217	verksteder
75215	konserten
75211	Augustin
75209	utgift
75202	forenkling
75201	heart
75198	karbon
75188	Hong
75185	grundige
75183	535
75182	eksporten
75168	barnehagene
75160	1787
75156	2012.
75136	lyrikk
75114	allesammen
75113	philos
75111	heiste
75109	Folkene
75099	price
75096	etasjen
75072	Ira
75072	death
75069	læste
75061	avdødes
75060	6.7
75048	tvilen
75040	jubileum
75028	bukk
75023	krans
75015	sexy
75000	_i
74988	aven
74985	roterende
74979	belagt
74978	Prosessen
74971	integrerte
74970	avla
74970	klut
74968	Las
74968	bevaring
74962	inngås
74956	innlemmet
74955	hjemmehørende
74954	marginale
74951	motgang
74947	Tord
74940	orm
74936	utprøving
74931	fasene
74931	reagert
74921	vemodig
74920	grisen
74914	7,0
74908	Collins
74906	syklet
74902	utrettet
74899	aksjonærene
74899	sjelens
74896	Neida
74895	billedet
74894	Technology
74891	Cand
74890	skolestyret
74888	review
74885	ftaa
74870	ventende
74866	vandt
74864	Kjærligheten
74863	sverge
74862	Utgifter
74861	aksent
74854	provided
74843	dessert
74837	akseptabelt
74832	yde
74826	fordypning
74820	fjæra
74808	vsert
74803	desperate
74802	bølgen
74802	energy
74795	salgs
74790	dråpene
74776	door
74773	overskrift
74769	verbal
74768	bring
74768	potensialet
74763	Notat
74763	lønnsom
74754	konvensjoner
74752	profesjonelt
74749	problemstillingene
74746	mjølk
74739	Sr
74726	tillike
74724	science
74722	etterlate
74721	Thora
74716	klasserom
74711	forlenge
74710	prøvende
74705	piller
74704	hovedbygningen
74698	10.2
74696	rives
74684	strekninger
74682	klinikken
74679	korteste
74675	Jl
74673	d.s.
74670	nåler
74666	Conference
74664	Internet
74662	Formen
74661	Rue
74656	komedie
74655	undertrykkelse
74651	skolegården
74649	tenkelige
74643	rank
74634	rytmisk
74630	kundens
74628	driv
74623	betragte
74614	kommuniserer
74600	kvalitativt
74597	Aubert
74589	losji
74584	sykepleierne
74583	minte
74570	Foucault
74569	Thomassen
74567	vekster
74565	samordne
74564	væpnet
74558	E-post
74558	hovedsaken
74553	kjøleskap
74552	Carlsen
74552	antikke
74536	0,50
74535	ioner
74533	treff
74528	Cooper
74521	febrilsk
74518	forskningsråd
74516	sperre
74509	justering
74507	berøres
74506	skuddene
74498	forener
74483	maur
74480	Hellig
74472	Partene
74467	dominans
74464	trykkes
74459	Bp
74457	markøren
74455	leggene
74452	Virksomheten
74445	Haven
74438	bemerke
74436	ytret
74428	renhet
74414	gamlingen
74414	potensiell
74413	lower
74411	utryddet
74409	529
74407	umuligt
74400	HH
74399	konkurrerer
74394	disease
74386	Drift
74382	lommer
74374	minutten
74363	FV
74356	akkord
74353	oppbyggingen
74346	HANS
74345	kabler
74344	munningen
74341	Heyerdahl
74339	article
74327	tygge
74325	indikasjoner
74320	belyser
74316	veilede
74308	væsker
74307	garantier
74301	Yi
74298	gjengivelse
74297	Day
74290	Fjern
74287	.7
74282	favner
74280	badekaret
74276	reason
74272	brugt
74271	rykende
74267	låt
74263	ay
74259	Rønning
74256	fjerdedel
74253	gidder
74237	klippen
74221	üb
74219	avgrense
74209	broer
74208	misvisende
74206	B2
74192	fogden
74188	0.01
74183	ryggsekken
74171	Maud
74170	slagene
74161	underkaste
74152	Abrahams
74150	ansiktsuttrykket
74145	disses
74124	trille
74105	Hank
74103	japanerne
74094	banne
74079	10,0
74074	Forfatter
74070	516
74070	oppdeling
74063	ydmyke
74059	småting
74048	Korleis
74043	Brede
74036	ringene
74021	century
74021	smukt
74011	iaktta
74010	materialene
74007	Constance
73993	hoved
73990	spe
73988	bopel
73986	inspeksjon
73984	Gudbrand
73970	draget
73969	angar
73962	begjæret
73960	viden
73957	forskellige
73956	primitiv
73949	oppstart
73940	kcal
73940	rekkene
73935	ranchen
73925	Rise
73920	ev
73918	Verket
73917	hjort
73910	syltetøy
73899	manus
73899	mare
73883	finansiell
73880	boy
73878	uttømmende
73869	sminke
73863	Aller
73862	trelast
73856	Political
73849	sovner
73842	FRU
73840	ride
73828	lf
73826	610
73808	forarget
73802	sugde
73786	menige
73766	analyserer
73764	fjerning
73764	narre
73751	reparasjoner
73738	diplomatiske
73730	meningsløse
73722	rre
73716	mistenksom
73708	oppfunnet
73703	Gurine
73700	spontane
73698	lagets
73685	utfylling
73681	outside
73676	Government
73673	malm
73658	tvilsomme
73655	Redd
73654	Helvete
73654	aksjeloven
73653	benker
73646	Libanon
73633	ignorerte
73628	hastverk
73622	plant
73621	svettet
73616	sørgelige
73613	Hjort
73601	hogge
73595	reine
73584	Bella
73580	indflydelse
73575	svevende
73568	Gustaf
73557	vegetasjonen
73549	forhindrer
73548	6,2
73546	tallerkener
73540	verkene
73538	physical
73522	ls
73518	framstille
73503	søken
73494	Madeleine
73494	utrustet
73490	arbeidsledige
73487	saare
73487	shown
73479	kusine
73476	Utvalgets
73471	494
73469	Wright
73460	opprømt
73455	prep
73452	overføringen
73443	Re
73435	historiker
73434	dg
73432	sitatet
73426	Ledelse
73424	Forklaringen
73417	provide
73409	ordføreren
73408	beseiret
73408	jødenes
73407	druer
73406	identiteten
73394	fei
73390	oin
73389	Benny
73381	springende
73379	arbejde
73376	auka
73371	hygge
73368	parfyme
73366	tvilsom
73359	kål
73357	UNDER
73346	Wold
73336	Mogens
73336	budsjetter
73336	oprindelige
73328	Kommunikasjon
73325	verdenen
73320	kveg
73313	kruset
73312	Nordfjord
73303	1897.
73289	skildre
73288	avsagt
73287	automatiske
73284	derre
73278	Dass
73275	lus
73267	høvdingen
73263	nazistene
73258	Avis
73253	inntreffe
73251	katalogen
73237	dybe
73233	MW
73232	utdanne
73231	frustrert
73230	motorsykkel
73228	terror
73221	Utg
73221	vertikalt
73213	reparert
73208	alltids
73208	røper
73204	båndet
73202	Røst
73197	tankefull
73194	inb
73194	tilfredsstilt
73190	golf
73188	hakke
73181	knappene
73179	vikle
73173	øyeblikks
73168	forbinde
73168	hyttene
73167	nybygg
73160	supplere
73149	essay
73143	nivåene
73138	6,4
73137	svoger
73132	konturene
73123	høylytt
73122	Centre
73117	GB
73113	fiber
73111	lykt
73105	Sars
73104	Arten
73103	betydninger
73091	why
73090	6,1
73090	støpt
73086	dundret
73063	MIN
73050	KR
73043	blinkende
73040	allianse
73036	trolldom
73034	nv
73033	sorenskriver
73028	BRUK
73026	sont
73025	påfunn
73024	ref.
73018	Aurora
73003	uvisst
73002	måltidene
72993	straffesaker
72992	homofile
72991	Trodde
72989	midterste
72988	dram
